file_name,file_path,x,y,width,height,label,area_ratio,aspect_ratio,detection_confidence,split,brightness_mean,brightness_std,brightness_ratio,gradient_mean,gradient_std
bee_angry.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry.png,20.0,0.0,15.0,18.0,auto_eyes,0.019287109375,0.8333333333333334,0.6981515386003813,train,144.8535614013672,91.99166107177734,,,
bee_angry_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_e.png,8.0,12.0,5.0,5.0,auto_eyes,0.00537109375,1.0,0.8529008383501967,train,208.92294311523438,79.26881408691406,,,
bee_angry_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_e.png,14.0,12.0,5.0,5.0,auto_eyes,0.00537109375,1.0,0.8529008383501967,train,208.92294311523438,79.26881408691406,,,
bee_angry_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_e.png,12.0,21.0,4.0,4.0,auto_eyes,0.00341796875,1.0,0.695365998384965,train,229.06808471679688,63.254119873046875,,,
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,20.0,13.0,10.0,4.0,auto_cracks,0.006103515625,2.5,0.8108532238634009,train,93.5262222290039,66.44258880615234,,384.216064453125,195.2004852294922
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,3.0,15.0,4.0,2.0,auto_cracks,0.001953125,2.0,0.7839192881848098,train,76.39274597167969,56.62612533569336,,491.5477600097656,168.31378173828125
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,0.0,11.0,3.0,6.0,auto_cracks,0.003173828125,0.5,0.7265965023435511,train,85.12500762939453,63.501399993896484,,395.158935546875,240.7010955810547
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,9.0,0.0,3.0,2.0,auto_eyes,0.00146484375,1.5,0.8635032358428733,train,141.8627166748047,83.80962371826172,,,
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,28.0,0.0,3.0,2.0,auto_eyes,0.00146484375,1.5,0.8474410190132403,train,167.09976196289062,105.73634338378906,,,
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,8.0,14.0,4.0,4.0,auto_eyes,0.0029296875,1.0,0.7367950550355138,train,156.87777709960938,70.32294464111328,,,
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,15.0,14.0,4.0,4.0,auto_eyes,0.0029296875,1.0,0.7367950550355138,train,156.87777709960938,70.32294464111328,,,
bee_angry_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar.png,28.0,12.0,4.0,2.0,auto_eyes,0.001953125,2.0,0.7347316781250592,train,172.984375,66.8407211303711,,,
bee_angry_nectar_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar_e.png,18.0,0.0,6.0,3.0,auto_eyes,0.00439453125,2.0,0.9043381976475169,train,234.74444580078125,42.075828552246094,,,
bee_angry_nectar_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar_e.png,8.0,12.0,5.0,5.0,auto_eyes,0.00537109375,1.0,0.8385773622960985,train,207.43650817871094,78.58140563964844,,,
bee_angry_nectar_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar_e.png,14.0,12.0,5.0,5.0,auto_eyes,0.00537109375,1.0,0.8365161644938715,train,208.4698028564453,79.01011657714844,,,
bee_angry_nectar_e.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_angry_nectar_e.png,12.0,21.0,4.0,4.0,auto_eyes,0.00341796875,1.0,0.6850009308832301,train,228.59603881835938,63.06694793701172,,,
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,20.0,13.0,10.0,4.0,auto_cracks,0.006103515625,2.5,0.8105924177091838,train,93.5262222290039,66.44258880615234,,383.96734619140625,194.8565673828125
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,3.0,15.0,4.0,2.0,auto_cracks,0.001953125,2.0,0.7837062602466326,train,76.39274597167969,56.62612533569336,,491.0636291503906,167.96926879882812
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,0.0,11.0,3.0,6.0,auto_cracks,0.003173828125,0.5,0.726359123720333,train,85.12500762939453,63.501399993896484,,394.9903869628906,240.46974182128906
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,9.0,12.0,3.0,5.0,auto_cracks,0.003173828125,0.6,0.7185744806208535,train,93.95365905761719,60.27995300292969,,549.8943481445312,157.3563232421875
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,15.0,12.0,3.0,5.0,auto_cracks,0.003173828125,0.6,0.7185744806208535,train,93.95365905761719,60.27995300292969,,547.7935791015625,162.883056640625
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,9.0,0.0,3.0,2.0,auto_eyes,0.00146484375,1.5,0.8622935592253207,train,141.77633666992188,83.70657348632812,,,
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,28.0,0.0,3.0,2.0,auto_eyes,0.00146484375,1.5,0.8465476219780832,train,166.92698669433594,105.61417388916016,,,
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,26.0,8.0,9.0,10.0,auto_eyes,0.0078125,0.9,0.7975041174317382,train,143.81576538085938,90.55982208251953,,,
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,8.0,12.0,5.0,6.0,auto_eyes,0.005615234375,0.8333333333333334,0.7884144653990749,train,148.65933227539062,73.10723114013672,,,
bee_nectar.png,/workspace/MinecraftModTextureGenerator/toLearn/bee_nectar.png,14.0,12.0,5.0,6.0,auto_eyes,0.005615234375,0.8333333333333334,0.7884066510523811,train,148.67181396484375,72.98371887207031,,,
blaze.png,/workspace/MinecraftModTextureGenerator/toLearn/blaze.png,0.0,23.0,8.0,3.0,auto_cracks,0.01171875,2.6666666666666665,0.8124887601910766,train,94.84720611572266,27.956714630126953,,368.474853515625,162.60479736328125
blaze.png,/workspace/MinecraftModTextureGenerator/toLearn/blaze.png,10.0,10.0,4.0,2.0,auto_eyes,0.00390625,2.0,0.6758063036030773,train,178.22286987304688,89.54653930664062,,,
blaze.png,/workspace/MinecraftModTextureGenerator/toLearn/blaze.png,0.0,10.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.6533399131248226,train,153.92474365234375,44.193267822265625,,,
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,52.0,25.0,12.0,5.0,auto_cracks,0.01416015625,2.4,0.7955065040046483,train,68.30013275146484,24.23705291748047,,245.04251098632812,168.89076232910156
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,46.0,35.0,5.0,3.0,auto_cracks,0.0029296875,1.6666666666666667,0.7235420343521319,train,80.5706787109375,53.7171516418457,,561.6337890625,153.4295196533203
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,8.0,58.0,29.0,6.0,auto_cracks,0.0361328125,4.833333333333333,0.6988320377690949,train,67.35891723632812,53.68846130371094,,156.82208251953125,209.0570831298828
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,48.0,17.0,5.0,3.0,auto_eyes,0.0029296875,1.6666666666666667,0.9851365369152755,train,169.9849090576172,75.5147933959961,,,
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,57.0,0.0,7.0,7.0,auto_eyes,0.005615234375,1.0,0.8789145607179751,train,135.52951049804688,59.81219482421875,,,
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,13.0,17.0,2.0,3.0,auto_eyes,0.00146484375,0.6666666666666666,0.8047127944088238,train,141.1753387451172,62.846248626708984,,,
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,16.0,17.0,2.0,3.0,auto_eyes,0.00146484375,0.6666666666666666,0.8047127944088238,train,141.1753387451172,62.846248626708984,,,
brown_panda.png,/workspace/MinecraftModTextureGenerator/toLearn/brown_panda.png,10.0,15.0,3.0,2.0,auto_eyes,0.00146484375,1.5,0.6690903771956138,train,157.7133331298828,73.54780578613281,,,
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,20.0,0.0,9.0,4.0,auto_cracks,0.0107421875,2.25,0.817266678784415,train,17.384111404418945,20.075538635253906,,130.9184112548828,86.0320053100586
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,30.0,0.0,12.0,4.0,auto_cracks,0.01953125,3.0,0.7978994210173674,train,16.36306381225586,15.703967094421387,,142.95416259765625,99.59026336669922
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,51.0,0.0,3.0,3.0,auto_eyes,0.00341796875,1.0,0.8412475402456323,train,44.66617965698242,42.828636169433594,,,
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,0.0,0.0,7.0,7.0,auto_eyes,0.01123046875,1.0,0.7633871863652142,train,67.95325469970703,40.48391342163086,,,
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,25.0,3.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7580072336505818,train,46.807823181152344,45.48114776611328,,,
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,39.0,6.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7130060949266768,train,64.36107635498047,27.945737838745117,,,
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,1.0,1.0,5.0,5.0,auto_glow,0.01220703125,1.0,0.7908462140200679,train,92.2791519165039,0.0,2.0648329042699207,133.0037841796875,177.4086456298828
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,1.0,12.0,11.0,8.0,auto_glow,0.04296875,1.375,0.671185980308681,train,92.27916717529297,1.52587890625e-05,2.064833245699692,95.5982894897461,143.85357666015625
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,52.0,1.0,11.0,11.0,auto_glow,0.04150390625,1.0,0.5860798021796482,train,77.13654327392578,24.926820755004883,1.7260027792383386,67.26095581054688,89.61566162109375
cave_spider.png,/workspace/MinecraftModTextureGenerator/toLearn/cave_spider.png,46.0,19.0,17.0,12.0,auto_glow,0.09228515625,1.4166666666666667,0.5675048412060832,train,88.64568328857422,13.74856948852539,1.9835306228361889,44.47562789916992,86.23397064208984
cold_frog.png,/workspace/MinecraftModTextureGenerator/toLearn/cold_frog.png,18.0,1.0,2.0,2.0,auto_eyes,0.001736111111111111,1.0,0.9772351446825952,train,139.4442138671875,59.14455032348633,,,
cold_frog.png,/workspace/MinecraftModTextureGenerator/toLearn/cold_frog.png,25.0,1.0,2.0,2.0,auto_eyes,0.001736111111111111,1.0,0.9772351320723849,train,139.44422912597656,59.14455032348633,,,
cold_frog.png,/workspace/MinecraftModTextureGenerator/toLearn/cold_frog.png,0.0,2.0,2.0,4.0,auto_eyes,0.003472222222222222,0.5,0.8322323892679918,train,147.37022399902344,51.31877899169922,,,
cold_frog.png,/workspace/MinecraftModTextureGenerator/toLearn/cold_frog.png,5.0,0.0,2.0,2.0,auto_eyes,0.001736111111111111,1.0,0.827372543335341,train,155.199462890625,43.459598541259766,,,
cold_frog.png,/workspace/MinecraftModTextureGenerator/toLearn/cold_frog.png,7.0,2.0,6.0,4.0,auto_eyes,0.009548611111111112,1.5,0.8105723262628017,train,147.38526916503906,60.736534118652344,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,9.0,0.0,4.0,4.0,auto_eyes,0.005859375,1.0,0.867299399940553,train,118.19024658203125,57.126670837402344,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,49.0,4.0,4.0,4.0,auto_eyes,0.0068359375,1.0,0.774275544447191,train,109.91790771484375,57.4332389831543,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,38.0,4.0,3.0,5.0,auto_eyes,0.00537109375,0.6,0.7641577847705177,train,108.52900695800781,63.73619842529297,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,13.0,4.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7376842354730138,train,104.28800201416016,56.76724624633789,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,27.0,6.0,3.0,4.0,auto_eyes,0.00439453125,0.75,0.7247472562485627,train,110.5584945678711,59.78120422363281,,,
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,31.0,26.0,6.0,5.0,auto_glow,0.0087890625,1.2,0.7391980165908246,train,175.11537170410156,26.62849235534668,1.8722596570834926,294.2431335449219,174.65121459960938
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,7.0,21.0,2.0,4.0,auto_glow,0.00390625,0.5,0.7194416363459143,train,174.5,7.794228553771973,1.8656803625047913,489.33349609375,33.50397872924805
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,54.0,30.0,5.0,1.0,auto_glow,0.00244140625,5.0,0.7101780672840637,train,175.39999389648438,7.199999809265137,1.8753027174563388,502.33770751953125,40.42121124267578
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,20.0,14.0,4.0,2.0,auto_glow,0.00390625,2.0,0.7090900435342528,train,172.25,8.714212417602539,1.8416243119853886,482.9241027832031,70.91162872314453
cow.png,/workspace/MinecraftModTextureGenerator/toLearn/cow.png,18.0,7.0,2.0,2.0,auto_glow,0.001953125,1.0,0.6962079935854415,train,174.5,7.794228553771973,1.8656803625047913,454.832763671875,119.18565368652344
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,4.0,24.0,4.0,2.0,auto_cracks,0.00390625,2.0,0.8543046394429507,train,27.68899917602539,27.68899917602539,,623.9459838867188,83.10568237304688
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,34.0,20.0,5.0,3.0,auto_cracks,0.0048828125,1.6666666666666667,0.6906400960113928,train,124.41867065429688,42.6906852722168,,263.7919921875,144.0321044921875
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,26.0,8.0,3.0,4.0,auto_eyes,0.00537109375,0.75,0.8962409389595497,train,144.8919219970703,46.545501708984375,,,
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,15.0,0.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.8795274440139349,train,141.4892578125,14.36586856842041,,,
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,7.0,0.0,3.0,6.0,auto_eyes,0.0068359375,0.5,0.8719248567834085,train,160.72315979003906,38.805023193359375,,,
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,30.0,7.0,3.0,5.0,auto_eyes,0.00537109375,0.6,0.8675482954768515,train,177.90977478027344,34.81403350830078,,,
creeper_1.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_1.png,10.0,5.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7805630545657976,train,137.09725952148438,33.506690979003906,,,
creeper_2.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_2.png,3.0,9.0,8.0,8.0,auto_eyes,0.013671875,1.0,0.7438392464035452,train,250.89385986328125,5.996239185333252,,,
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,3.0,6.0,2.0,4.0,auto_cracks,0.00390625,0.5,0.7084725641830333,train,77.72462463378906,28.971134185791016,,401.96343994140625,112.86088562011719
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,43.0,10.0,5.0,3.0,auto_cracks,0.00537109375,1.6666666666666667,0.7073765483327196,train,109.43730163574219,62.85888671875,,434.5144958496094,167.96044921875
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,19.0,0.0,4.0,7.0,auto_cracks,0.01025390625,0.5714285714285714,0.6950360374801936,train,101.63365936279297,57.723121643066406,,348.2588195800781,158.40211486816406
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,42.0,21.0,3.0,5.0,auto_cracks,0.0048828125,0.6,0.6769869339117665,train,102.07225799560547,61.22164535522461,,361.3039855957031,179.0033721923828
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,15.0,0.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.99,train,125.9334487915039,80.74249267578125,,,
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,43.0,0.0,3.0,2.0,auto_eyes,0.0029296875,1.5,0.99,train,122.28280639648438,67.10445404052734,,,
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,2.0,1.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.8280460541917993,train,129.8616943359375,76.74292755126953,,,
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,21.0,1.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.8255435213435113,train,133.52920532226562,72.94782257080078,,,
creeper_armor.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor.png,27.0,3.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7928525154510695,train,120.37519836425781,85.91720581054688,,,
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,3.0,6.0,2.0,4.0,auto_cracks,0.00390625,0.5,0.7084725641830333,train,77.72462463378906,28.971134185791016,,401.96343994140625,112.86088562011719
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,43.0,10.0,5.0,3.0,auto_cracks,0.00537109375,1.6666666666666667,0.7073765483327196,train,109.43730163574219,62.85888671875,,434.5144958496094,167.96044921875
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,19.0,0.0,4.0,7.0,auto_cracks,0.01025390625,0.5714285714285714,0.6950360374801936,train,101.63365936279297,57.723121643066406,,348.2588195800781,158.40211486816406
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,42.0,21.0,3.0,5.0,auto_cracks,0.0048828125,0.6,0.6769869339117665,train,102.07225799560547,61.22164535522461,,361.3039855957031,179.0033721923828
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,15.0,0.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.99,train,125.9334487915039,80.74249267578125,,,
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,43.0,0.0,3.0,2.0,auto_eyes,0.0029296875,1.5,0.99,train,122.28280639648438,67.10445404052734,,,
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,2.0,1.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.8280460541917993,train,129.8616943359375,76.74292755126953,,,
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,21.0,1.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.8255435213435113,train,133.52920532226562,72.94782257080078,,,
creeper_armor_e.png,/workspace/MinecraftModTextureGenerator/toLearn/creeper_armor_e.png,27.0,3.0,2.0,2.0,auto_eyes,0.001953125,1.0,0.7928525154510695,train,120.37519836425781,85.91720581054688,,,
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,1.0,91.0,23.0,46.0,auto_cracks,0.007904052734375,0.5,0.7111716497567045,train,60.923866271972656,65.19483947753906,,125.3380355834961,193.76927185058594
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,220.0,68.0,9.0,3.0,auto_cracks,0.0003204345703125,3.0,0.7052557442978534,train,79.40740966796875,10.008363723754883,,194.66741943359375,155.67691040039062
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,111.0,0.0,26.0,25.0,auto_eyes,0.0029296875,1.04,0.8708757387358832,train,144.21592712402344,56.14333724975586,,,
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,171.0,0.0,38.0,25.0,auto_eyes,0.00250244140625,1.52,0.8559108054968139,train,134.88494873046875,62.325950622558594,,,
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,159.0,29.0,38.0,32.0,auto_eyes,0.00390625,1.1875,0.7954707019332581,train,119.45745849609375,69.23426818847656,,,
dragon.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon.png,111.0,29.0,18.0,18.0,auto_eyes,0.00189208984375,1.0,0.7821885488979947,train,139.22503662109375,59.91731643676758,,,
dragon_custom.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon_custom.png,227.0,162.0,7.0,4.0,auto_cracks,0.0003662109375,1.75,0.6975491939500897,train,76.53931427001953,18.694761276245117,,131.14622497558594,75.41328430175781
dragon_custom.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon_custom.png,21.0,198.0,4.0,2.0,auto_cracks,0.0001220703125,2.0,0.6936622006611551,train,81.74400329589844,0.0,,243.8924560546875,155.29747009277344
dragon_custom.png,/workspace/MinecraftModTextureGenerator/toLearn/dragon_custom.png,4.0,197.0,5.0,3.0,auto_cracks,0.0001983642578125,1.6666666666666667,0.6794711684310247,train,82.8681411743164,11.12990665435791,,202.56011962890625,143.73648071289062
